Time,return
09:30,0.009138999272710684
09:31,0.002878818866551704
09:32,0.002698511477803223
09:33,0.002110174558356572
09:34,0.0018856184404451315
09:35,0.002127185327388721
09:36,0.0015956563995456426
09:37,0.0015622990662375095
09:38,0.0018222197138503934
09:39,0.0015870716982654
09:40,0.0017535549625853372
09:41,0.0013692816446087312
09:42,0.0014787486639837842
09:43,0.0013937503955707793
09:44,0.0016157285800437137
09:45,0.0016179017844240573
09:46,0.0017450417052239332
09:47,0.0012860891718532083
09:48,0.0013448582108779067
09:49,0.0011516179126307303
09:50,0.0012211376004339289
09:51,0.0012018558210183114
09:52,0.001335836552790719
09:53,0.0011449408814201358
09:54,0.0010337906110965396
09:55,0.0012357664506345753
09:56,0.001005534721846687
09:57,0.0009185333252067303
09:58,0.0011365513329617413
09:59,0.0008953223952332019
10:00,0.0012416415370497093
10:01,0.0019423004640199274
10:02,0.0012679903707023116
10:03,0.0013963853849365167
10:04,0.001292383128385889
10:05,0.0012264283501665413
10:06,0.0013005240679300036
10:07,0.0011094144793398239
10:08,0.0012818441731698626
10:09,0.0009507757706989434
10:10,0.0011510776051930176
10:11,0.0012158626482294602
10:12,0.0011724352565003506
10:13,0.0011519865117852503
10:14,0.0008932681877445227
10:15,0.0012300369719356987
10:16,0.001354102552922895
10:17,0.001327978055436298
10:18,0.0012170527948851461
10:19,0.0009693328226972663
10:20,0.000992580892873012
10:21,0.0012901688862408593
10:22,0.0007994473995691645
10:23,0.0007580119160546166
10:24,0.0008582753332086438
10:25,0.00098876510075839
10:26,0.0009287640730052395
10:27,0.001025501232802415
10:28,0.0007920301579309554
10:29,0.0008443006976887778
10:30,0.000815427670497038
10:31,0.0009215092364950075
10:32,0.0011712269451950633
10:33,0.0008216954331053119
10:34,0.001051555605698584
10:35,0.0010070702547625796
10:36,0.0009129498263648727
10:37,0.0007629620526260075
10:38,0.0008505214369228108
10:39,0.0006413809063100889
10:40,0.0009150173696155508
10:41,0.000909477948056323
10:42,0.000733672014783228
10:43,0.000762337284341524
10:44,0.0006505757134398416
10:45,0.000751858678428434
10:46,0.0008200990990715306
10:47,0.0008938137511082255
10:48,0.0006805482452104804
10:49,0.0006155302090503033
10:50,0.000795889925492744
10:51,0.0006029189749930253
10:52,0.0010090626876788666
10:53,0.0007146041121683145
10:54,0.0006379944906902095
10:55,0.0007847824888444743
10:56,0.000595385797544482
10:57,0.0007072546328927425
10:58,0.0007444091446204749
10:59,0.0006807046521116544
11:00,0.0007911552424547829
11:01,0.0007538738626034785
11:02,0.0006844565022674668
11:03,0.000679038412391708
11:04,0.0006478687382903722
11:05,0.0006748235695884093
11:06,0.0007922726408462684
11:07,0.0006410677555877194
11:08,0.0005821429744603981
11:09,0.0007400356508008442
11:10,0.000663548258049817
11:11,0.0006432053040914895
11:12,0.0006481636009088613
11:13,0.0007145582529938985
11:14,0.0005538139169614922
11:15,0.0008844435370016586
11:16,0.0005624068334273047
11:17,0.0007951530866324826
11:18,0.0006443069339372189
11:19,0.0005837683346259132
11:20,0.0007485810433960226
11:21,0.0006092974290705668
11:22,0.0005367058079455814
11:23,0.0005382526564806287
11:24,0.0006230074791937623
11:25,0.0006859001908618187
11:26,0.00058732395044047
11:27,0.0006310797783906447
11:28,0.0006557976716337088
11:29,0.0007569455994610716
11:30,0.000737620965004061
11:31,0.0006086077051727652
11:32,0.0008073273206582562
11:33,0.0004696368581956215
11:34,0.0006100450556881757
11:35,0.0006512015621800388
11:36,0.0006524108711986437
11:37,0.0006606797746235202
11:38,0.0005150659248789396
11:39,0.0005485596300881695
11:40,0.0005732743608872953
11:41,0.000566250922537367
11:42,0.0005407404314468682
11:43,0.0006245062141539465
11:44,0.000613302346022691
11:45,0.0005128919047650732
11:46,0.0005735921489301876
11:47,0.000424454283217209
11:48,0.0005997312106423566
11:49,0.0005168988971995447
11:50,0.0006619483337578267
11:51,0.0005747381782686107
11:52,0.0004348135228788069
11:53,0.0006501729825510416
11:54,0.0006875669100633598
11:55,0.0005613505396792488
11:56,0.0005287705510692764
11:57,0.0004651792854366228
11:58,0.0004759693321920669
11:59,0.0004988494215893008
12:00,0.0007533805726187313
12:01,0.0005661073096388175
12:02,0.0006546383868926204
12:03,0.0005415748348162962
12:04,0.0005468301799600575
12:05,0.0005134520939027449
12:06,0.0005543008937690368
12:07,0.0005855038970061973
12:08,0.0004265498577960567
12:09,0.000426297009978654
12:10,0.0006754607842162991
12:11,0.0006497697998323353
12:12,0.000473748914061243
12:13,0.00046810277740761514
12:14,0.0005927311607224445
12:15,0.0007587320235222813
12:16,0.0004931933261623156
12:17,0.000585220860855621
12:18,0.0005150888313867528
12:19,0.0004646453531031452
12:20,0.00044342499116329065
12:21,0.0004661591901191988
12:22,0.0005798492993614058
12:23,0.0005040526417476485
12:24,0.0006704716391179982
12:25,0.0005242675900575354
12:26,0.0005234302803094128
12:27,0.0006013324658714933
12:28,0.0005411317113260896
12:29,0.0005840776138033025
12:30,0.0005375223175389477
12:31,0.0005787230705827303
12:32,0.0005104794140835982
12:33,0.0004999822660227194
12:34,0.00037903701217030685
12:35,0.0006036240681382984
12:36,0.0005606179949246457
12:37,0.0006101229496668629
12:38,0.0004610722950258408
12:39,0.0005110099143767926
12:40,0.0005281180054328782
12:41,0.00045496326421510435
12:42,0.00047399784920259375
12:43,0.00043662779946742827
12:44,0.0004026691340651743
12:45,0.0006852425710972966
12:46,0.000534236934765023
12:47,0.00048299647090359164
12:48,0.0005484661906832243
12:49,0.0005154857340544376
12:50,0.0005108835502005697
12:51,0.0004585460668676708
12:52,0.0006395144750180811
12:53,0.0004548915968501845
12:54,0.00037997320983856084
12:55,0.0004834049882629329
12:56,0.0004587147944399339
12:57,0.0004067865468916053
12:58,0.0004505452762804134
12:59,0.00037239054448013443
13:00,0.00048493589878667364
13:01,0.000612090422904565
13:02,0.0005529818850727391
13:03,0.0005106699015729839
13:04,0.0004007366835274833
13:05,0.0005252061988781084
13:06,0.00046174443932256085
13:07,0.0004106074232972272
13:08,0.00048032395049992156
13:09,0.00037163402830642456
13:10,0.0004096284185148783
13:11,0.00042741778607232564
13:12,0.0005873203804100109
13:13,0.0005605288018308317
13:14,0.0003715219504342502
13:15,0.00041985127041774977
13:16,0.0004902504395348843
13:17,0.0004265893136147678
13:18,0.00037057838096315695
13:19,0.00047409825821330306
13:20,0.000409173877871187
13:21,0.0005027286267010076
13:22,0.0005579529696956134
13:23,0.0004815544549025875
13:24,0.0005972489782423077
13:25,0.00040832846191518434
13:26,0.00045452718697100295
13:27,0.00043420080776412586
13:28,0.00046890628681802945
13:29,0.00040572957182781217
13:30,0.0004764528032163104
13:31,0.0006454290532067826
13:32,0.00035895490360099316
13:33,0.000676162010684722
13:34,0.0005088364640473046
13:35,0.0006366316987830315
13:36,0.0008250185792821383
13:37,0.0005784184693526259
13:38,0.000505492146993671
13:39,0.0005175156588806049
13:40,0.0006731892176115784
13:41,0.00035140334292414467
13:42,0.0005717517279468788
13:43,0.0003918054177505369
13:44,0.0005344431492010866
13:45,0.0005609410659771309
13:46,0.0004875311577848812
13:47,0.0004241293727190535
13:48,0.0005890400375026669
13:49,0.00040024936578026354
13:50,0.0005738932550693231
13:51,0.00041473633473701596
13:52,0.0005097040629176102
13:53,0.00034042842260875364
13:54,0.0005265304914158168
13:55,0.00047254819651292273
13:56,0.0004412815170573062
13:57,0.0003380970645507307
13:58,0.000471070744206047
13:59,0.0004836049857608789
14:00,0.0005886292348965648
14:01,0.0004315655364473908
14:02,0.0004640198538387778
14:03,0.0004687309742638259
14:04,0.0003695037942405019
14:05,0.0004219523848685283
14:06,0.000427108489310959
14:07,0.00046002676504885894
14:08,0.0005335656708811086
14:09,0.00036441760244595637
14:10,0.0004819633406897072
14:11,0.0004975575358705642
14:12,0.0004953015555268088
14:13,0.00037608600130696184
14:14,0.0003827217518184158
14:15,0.0003905003243448264
14:16,0.0004460023487683919
14:17,0.00036775397384933436
14:18,0.0003954296729026107
14:19,0.00038685434063235935
14:20,0.00040817046882777696
14:21,0.0004160039418506162
14:22,0.00044791608574680974
14:23,0.000357001362548611
14:24,0.0003878089109968071
14:25,0.0004178012620307176
14:26,0.00048353357347037597
14:27,0.0004639929255186898
14:28,0.0004161510634293051
14:29,0.0004262924378829239
14:30,0.0005087030389949728
14:31,0.0004034981331292656
14:32,0.0003474394064006165
14:33,0.000366762007824738
14:34,0.00041071181890691284
14:35,0.0005037678329541227
14:36,0.0005139494050573712
14:37,0.0004489083610890819
14:38,0.0003281059792170701
14:39,0.000450516817665833
14:40,0.00046240875795752236
14:41,0.0005320739029300034
14:42,0.0004850502322543685
14:43,0.00035507577085993117
14:44,0.00041170096796979354
14:45,0.00041944481335788483
14:46,0.00044917595162724544
14:47,0.00040190219196484884
14:48,0.00045202118371666334
14:49,0.00032584630119179326
14:50,0.0005090588135608006
14:51,0.000461958347448586
14:52,0.00034334859741248953
14:53,0.0004224319683665418
14:54,0.00040057805459702944
14:55,0.00040749731852713093
14:56,0.0005115458384274992
14:57,0.0004983900010827287
14:58,0.0005564767151342505
14:59,0.00042571203136739595
15:00,0.000467879995859489
15:01,0.0004130933233208239
15:02,0.00042516981939087837
15:03,0.0003506935142438695
15:04,0.000465998614663194
15:05,0.0004733192787277847
15:06,0.00040146166844938643
15:07,0.0005285533961964323
15:08,0.0004285464375938816
15:09,0.0003697764518788649
15:10,0.0004407556994609747
15:11,0.0004292067098037478
15:12,0.00046800726262481815
15:13,0.0004324001703704225
15:14,0.0005498665242847439
15:15,0.0005441161774510946
15:16,0.00041120723287304146
15:17,0.0004751659445113388
15:18,0.00045932833739342055
15:19,0.00042453381588985036
15:20,0.0004609064459066012
15:21,0.0005161263497979661
15:22,0.0003843710942506186
15:23,0.0004423012850673705
15:24,0.0003848594774600504
15:25,0.00040321701362325046
15:26,0.0004389250318352667
15:27,0.000425056061400288
15:28,0.00042555678203685227
15:29,0.00028484582966781843
15:30,0.0006232397856702075
15:31,0.0004804543308633816
15:32,0.00046777310189736007
15:33,0.00037729254609320277
15:34,0.00044857521682308525
15:35,0.00044542288877726696
15:36,0.0003791698282491436
15:37,0.0004342174759528882
15:38,0.0003866177873002282
15:39,0.00039014217843464776
15:40,0.0004863388966186788
15:41,0.0005500325200344875
15:42,0.0005198843325015205
15:43,0.0003460831468445575
15:44,0.000523284781414848
15:45,0.0005426437943162885
15:46,0.0005202055194897852
15:47,0.0005149189314942521
15:48,0.0005052932006954588
15:49,0.0005027711577936275
15:50,0.0014264350668269127
15:51,0.0006801275755452139
15:52,0.0005595948370631281
15:53,0.0006084654066755616
15:54,0.001137545781342863
15:55,0.0011729656448937848
15:56,0.00044113880938404144
15:57,0.00082104577250728
15:58,0.0005483491876334633
15:59,0.0008467028518778808
